COUNTY,STATE,YEAR,ZHVI,WFIR_AFREQ,WFIR_EXPT,WFIR_RISKS
Chaffee County,CO,2023,641883.809116045,0.000839120115142,32449471963.06304,72.95577473751193
Polk County,NC,2023,367613.47249133344,0.000307048495401,15009892052.156715,45.7206490614063
Marengo County,AL,2023,146472.3889494659,3.5123479752e-05,36295581697.9146,17.053770283168948
Ashley County,AR,2023,82818.32460179682,6.9207863221e-05,22154986730.05984,20.68087814190264
Benton County,MO,2023,171533.3623463198,0.00169067847852,21617223365.95101,75.40566337893733
Kent County,MD,2023,334708.3786936536,0.000250009935121,10405969090.240433,43.970728603245306
McDowell County,WV,2023,34824.95085560906,0.00636128216639,5546884184.950319,74.8011454024817
Simpson County,KY,2023,220756.76090289257,1.0300029269e-05,62280920399.94824,13.044861597200129
Spencer County,KY,2023,322691.88599970104,1.0056522861e-05,152269647632.68356,26.21699013681196
Pickens County,AL,2023,136006.60746522225,2.0426185792e-05,35225615674.31371,15.494750238625516
Hampton County,SC,2023,149922.645333557,0.000414062309031,28200329382.49427,61.85173401209036
Roosevelt County,NM,2023,145198.15062816793,0.01174417654575,54211154887.19376,98.72733057588292
Hart County,KY,2023,153190.02433692376,1.2951260939e-05,50472433633.38264,14.412981228125997
Butler County,AL,2023,111574.85143423385,3.3767592262e-05,27345689572.625416,14.603881641743556
Los Alamos County,NM,2023,516097.03040042514,0.002497842113612,68574110548.29877,85.93700286350621
Perry County,IN,2023,160917.95254525007,1.1531256344e-05,62876243326.00639,13.426662424435252
McIntosh County,OK,2023,171295.75933775812,0.008132781119229,32125789454.929047,89.21412663060771
Saluda County,SC,2023,184698.7799997473,1.754488216e-05,43233388043.08756,17.212853961183583
Perry County,MO,2023,190582.33700895665,0.00020114783679,11288996476.657948,34.45752465797009
Green Lake County,WI,2023,240570.3827180137,0.000311768789577,21120486238.60267,62.01081769010499
Waseca County,MN,2023,216782.7547440561,2.2816708211e-05,30216029779.10209,15.5902004454343
Beadle County,SD,2023,202391.36797076245,0.000999312106758,24085314790.902035,75.31021317212854
Humphreys County,TN,2023,213817.29296628537,1.7672731346e-05,49647326423.97848,14.253897550111358
Tishomingo County,MS,2023,167794.42532720746,3.052516222e-05,18953507988.567635,7.604199809099586
Warren County,NC,2023,242876.37840385272,2.5150491168e-05,25721286716.76183,21.667196945593385
Paulding County,OH,2023,142013.82746521756,9.999999747e-06,51510322336.13365,14.69933184855234
Adair County,KY,2023,141236.2961464033,0.000158892318254,10802224943.686214,25.64428889595927
Crawford County,IL,2023,110973.09771576594,1.1167876944e-05,23090603576.811443,7.66783328030544
Houston County,MN,2023,272833.8721546826,4.0679939614e-05,30334828739.49805,28.221444479796368
Inyo County,CA,2023,480869.36314569577,0.001650024877056,25711616354.21253,76.58288259624561
Clay County,MS,2023,138853.9919363456,1.1804815863e-05,38976518588.85461,7.57238307349666
Pike County,GA,2023,329621.5119429462,5.8917479742e-05,19656954283.331,18.867324212535795
Gem County,ID,2023,429252.0464815432,0.016149418041268,39497786951.41913,95.7683741648107
Harrison County,KY,2023,169399.99723139047,1.055368145e-05,78830130391.29143,22.81259942729876
Deaf Smith County,TX,2023,154403.48345958805,0.002348217399802,18154912058.22933,84.15526566974229
Otero County,CO,2023,152193.0429531181,0.000653717593051,19267490196.68965,68.62869869551385
Poweshiek County,IA,2023,196782.7058358736,0.000105091042486,15901953097.767073,35.73019408208718
Dickinson County,KS,2023,144808.3461796115,0.000928567155303,38711603089.76542,78.17371937639199
Appling County,GA,2023,144678.3994270185,0.000523889610184,37200727769.79277,64.14253897550111
Cedar County,IA,2023,216491.2360154372,0.000145926287026,20848560339.97949,35.44384346166083
Covington County,MS,2023,134600.366566393,0.00106441668528,8063412405.222846,49.856824689786826
Lamar County,GA,2023,245735.5831708672,4.8135403677e-05,24517319947.14228,18.390073178491885
Greene County,GA,2023,559217.0281052449,1.4579535823e-05,50716090522.42237,15.622017181037226
Randolph County,AR,2023,134767.13795252916,0.00058153662907,14056771718.653,47.9478205536112
Frio County,TX,2023,148440.94005190206,0.001329821365036,19557033236.99673,73.87846006999683
Jefferson County,KS,2023,230203.28919978664,0.000467721087565,17160148074.493517,48.2978046452434
Fentress County,TN,2023,204861.78046950707,0.003513925090923,13506373265.99444,72.0967228762329
Yancey County,NC,2023,295083.952350127,0.00175254473363,2366686214.414492,50.302258988227806
Stone County,MS,2023,170602.37815333702,0.004260268296666,40579295445.75275,85.87336939230033
Westmoreland County,VA,2023,285664.9102955907,6.0521251691e-05,13533880961.124952,21.09449570474069
Bosque County,TX,2023,218281.35607919205,0.002139977540856,36575391259.98894,80.68724148902324
Wright County,MO,2023,179365.83695911992,0.002261447738194,12990742319.822418,72.86032453070315
Montour County,PA,2023,250453.73921807783,1.1353224603e-05,37553808387.34836,6.426980591791283
Berrien County,GA,2023,158383.38295783853,0.00028603712711,26430545021.40196,56.95195672923958
Andrews County,TX,2023,218752.13532173933,0.004404969279389,40542903625.451744,87.59147311485842
Bertie County,NC,2023,66492.38958696561,1.2424418651e-05,15256641694.504389,6.999681832643971
Brantley County,GA,2023,138644.6246326966,0.001743489185887,50317948977.81824,78.23735284759783
Banks County,GA,2023,304813.5761839902,0.00014897714129,15533100588.780918,33.94845688832326
Pike County,MO,2023,167986.27298193093,0.000116882868767,15218945561.789524,36.30289532293986
Madison County,FL,2023,200094.27292125204,0.000625417065496,52360752001.65176,67.19694559338211
Southampton County,VA,2023,217822.96107094293,2.2025313194e-05,19561849895.642487,8.749602290804964
Attala County,MS,2023,111324.29198894708,6.6510054071e-05,12720398729.442928,15.876551065860642
Andrew County,MO,2023,237310.00430954303,0.000330791139458,25388997396.485905,58.3837098313713
Benzie County,MI,2023,341481.1307548163,1.2879334695e-05,60076656768.196205,18.67642379891824
Schuyler County,NY,2023,207471.52703120816,1.0080701979e-05,67936132153.81124,16.067451479478205
Northampton County,NC,2023,118459.6100065395,1.4058317339e-05,27074315981.335888,11.835825644288896
Johnson County,TN,2023,205428.12675967783,0.00028072021592,2072957589.6899595,5.058860960865416
Grant County,AR,2023,194261.54458298,3.3443016681e-05,55369572939.25357,11.422208081450844
Haywood County,TN,2023,149102.12206861837,1.4577420956e-05,36206014574.65693,8.908685968819599
Russell County,KY,2023,132658.3140535608,0.000418579856652,9129093129.987995,44.70251352211263
Young County,TX,2023,160880.097447304,0.004019466764164,32199343761.731068,90.55042952593064
Unicoi County,TN,2023,207383.29806803228,0.000142304266655,3060889032.617141,6.299713649379574
Winston County,MS,2023,125348.68577938376,2.9779394198e-05,20308274393.970825,12.822144447979635
Hughes County,SD,2023,255638.8572659329,0.002096342316873,28032450556.83341,80.90995863824371
Sawyer County,WI,2023,310882.77562703326,1.8997652468e-05,36872283515.14307,27.426026089723194
Kalkaska County,MI,2023,191047.5827236095,0.000341362071348,55910517039.167015,70.8240534521158
Eastland County,TX,2023,136371.22993632595,0.004240758488263,32852971114.55224,92.04581609926822
Gilchrist County,FL,2023,283579.00591116736,0.002509246561854,74265131124.8945,85.42793509385938
Hancock County,IL,2023,95861.82975455988,1.1317490199e-05,17590143976.634438,1.399936366528794
Avery County,NC,2023,340862.6635605343,0.000179501267806,2064704836.580992,8.495068405981545
Burleson County,TX,2023,262147.6552988418,0.000386968395494,15551632528.413368,56.72923958001908
Patrick County,VA,2023,181430.27794387727,8.6518921656e-05,9819170862.483667,22.048997772828507
San Juan County,WA,2023,880043.7099532159,1.0246955369e-05,86120051469.0002,26.88514158447343
Seward County,NE,2023,271218.57994248817,5.4216077356e-05,47723974367.92031,37.321030862233535
Dickinson County,IA,2023,351848.9493177145,2.0083879077e-05,58737606580.70831,25.071587655106587
King William County,VA,2023,298573.0688904204,1.1025925275e-05,47328505267.79624,8.335984727966911
Drew County,AR,2023,151018.0165140076,3.2221552633e-05,39995709811.37296,9.513203945275214
Delaware County,IA,2023,214623.8026534701,1.0778580175e-05,75123996375.47699,20.80814508431435
Polk County,TN,2023,209008.6184245472,3.3714587484e-05,5410447266.191777,2.831689468660515
Pitkin County,CO,2023,2157955.0931804827,0.000431309590314,30549990463.74937,66.84696150174993
Cooper County,MO,2023,213435.82527059768,0.000270425691752,28177105198.99372,47.56601972637608
Lee County,TX,2023,344749.6589405959,0.000459832592794,18155526518.49228,58.54279350938594
Park County,CO,2023,521509.3902434872,0.004356256303645,102402573658.01495,92.10944957047408
Richland County,WI,2023,218201.3936627744,4.3715526463e-05,24035279324.57504,28.25326121539929
Chester County,TN,2023,161177.7827874107,1.209755646e-05,55036525900.11913,14.953865733375755
Arkansas County,AR,2023,114126.46966004383,1.0148783263e-05,67155248782.40293,18.00827235125676
Union County,IL,2023,126974.1912499069,3.8754430025e-05,1895554352.1067035,0.699968183264397
Holmes County,MS,2023,63290.14070084421,0.00017534940891,6107898976.283717,25.51702195354756
Sharp County,AR,2023,146779.4095640258,0.000904933354431,8374490966.929976,51.988545975182944
Ben Hill County,GA,2023,109098.53338452445,0.000109275594053,24964844881.92654,41.74355711104041
Mariposa County,CA,2023,390085.141301452,0.012557382965116,123398321826.54137,98.69551384028
Humboldt County,NV,2023,293461.7516635366,0.020868405493811,63703616418.40939,97.83646197900096
Cook County,GA,2023,141401.55370428562,0.00015090566598,23218006282.240475,44.47979637289214
Clayton County,IA,2023,174547.65163436078,1.0199726155e-05,85528249705.67305,25.89882278078269
Henry County,AL,2023,169178.95248598733,1.8078806769e-05,54411595549.39149,17.117403754374802
Franklin County,AR,2023,156355.40325909885,0.003251155022563,16777255582.315355,79.86000636334713
Morgan County,WV,2023,256293.80441968128,0.00012919140859,13580030023.94612,21.476296531975816
Mason County,KY,2023,142984.56433238336,3.502799599e-05,17828687314.705257,13.522112631244037
Chickasaw County,MS,2023,129560.47178203904,1.4499119452e-05,21648952304.172325,9.79955456570156
Tama County,IA,2023,151470.3603325469,0.000138454532474,26664739007.552155,43.27076041998091
Falls County,TX,2023,147591.6362449012,0.000364022137486,28997038705.36755,61.18358256442888
Park County,MT,2023,539347.7696997976,0.001292910863008,53441260613.64664,87.71874005727011
McCreary County,KY,2023,98955.6898236964,0.005482135883274,11541654522.830635,76.99650015908368
Garrard County,KY,2023,207163.98354338304,0.000388478623975,4447742967.888034,23.16258351893096
Edgar County,IL,2023,87857.08803281783,9.999999747e-06,47418719738.87824,18.644607063315306
Hardin County,IA,2023,128400.75637682636,1.276885235e-05,46832147664.79737,18.485523385300667
Scurry County,TX,2023,125916.23499626528,0.00649657713122,34945196317.729965,93.95482023544383
Lewis County,WV,2023,130330.32832276684,1.0203054511e-05,43889548732.63657,10.34043907095132
Phillips County,AR,2023,53713.41941001171,1.0092535266e-05,53383102470.02321,12.185809735921096
Dallas County,MO,2023,212940.79503317937,0.003140666527624,22753977192.165817,81.80082723512567
Cross County,AR,2023,135745.15323101476,1.0905296394e-05,45832399480.43663,11.23130766783328
Warren County,IL,2023,95889.90680944074,3.1589050813e-05,919833080.3111672,0.127266942411709
Jackson County,AR,2023,87500.1759679475,2.4852056287e-05,27040572657.798824,9.863188036907411
Gunnison County,CO,2023,670331.116895976,0.000345411683317,15931331601.29807,64.30162265351575
La Paz County,AZ,2023,274721.2627196071,0.000360765783675,19539955102.825653,65.95609290486796
Robertson County,TX,2023,220254.3779225133,0.000449128057135,12243606411.211445,60.76996500159084
Buckingham County,VA,2023,215551.78072299747,0.000220928087793,5663552869.957497,26.057906458797326
Bond County,IL,2023,142236.52929320434,1.0009311532e-05,54791505518.94144,15.081132675787464
Giles County,VA,2023,172512.90779178307,2.7419445859e-05,16628677426.817415,5.472478523703468
Piscataquis County,ME,2023,202931.9686926904,1.0006362217e-05,93983231282.5724,26.24880687241489
Marion County,AR,2023,205616.8912490793,0.002754527370016,6355174671.9236765,60.22908049634109
Rabun County,GA,2023,364336.5192139326,0.000111769482908,3955932692.105537,11.772192173083042
Lee County,SC,2023,149349.80807313274,0.000133229457912,14418687123.375088,32.7076041998091
Taylor County,WV,2023,175557.00902849098,9.999999747e-06,99543878793.78334,17.69010499522749
Rush County,IN,2023,173880.65286533404,4.6189932745e-05,2642332385.440598,2.89532293986637
Dixie County,FL,2023,191294.7092909497,0.001577435755413,81253048615.26382,80.1781737193764
Piatt County,IL,2023,182331.11613317547,9.999999747e-06,45692522361.49667,9.672287623289852
Lafayette County,WI,2023,189788.1529682064,8.9510557731e-05,24249854670.31087,38.78460069996818
New Madrid County,MO,2023,91111.88328937166,1.0047520999e-05,48457838224.97153,14.826598790964049
Socorro County,NM,2023,182537.39556070275,0.001496440975189,50081611973.67015,82.94622971683106
Iowa County,IA,2023,200880.74378007048,0.000181986172706,23570977266.704967,53.00668151447662
Washburn County,WI,2023,280934.7673347275,6.9598095868e-05,28887438438.9326,44.257079223671646
Crawford County,IA,2023,144074.52461131228,7.7755466792e-05,14753722586.697472,31.1804008908686
Richland County,ND,2023,194033.74476137385,0.000446051664347,13323361941.837566,47.91600381800827
Baker County,OR,2023,271981.179479845,0.004833758086653,35577137002.18046,95.10022271714922
Madison County,AR,2023,228410.6845585045,0.001977193418145,12042950253.6389,72.16035634743875
Idaho County,ID,2023,313034.5081650061,0.011333667262853,79304104484.73969,98.9500477251034
Potter County,PA,2023,148559.59782089936,4.0080556402e-05,7637457252.831008,4.708876869233217
Union County,SD,2023,312772.326207449,0.000314592501746,23307099670.832584,58.765510658606416
Fountain County,IN,2023,160674.42053099145,9.999999747e-06,73550818027.17468,17.753738466433344
Madison County,IA,2023,292263.4126103649,0.000218209226124,29607548017.194626,51.956729239580014
Clay County,IA,2023,174181.43123548522,1.6432823072e-05,49809226857.230255,16.35380209990455
Jasper County,MS,2023,130708.29944495704,5.2901981016e-05,20953969871.926247,32.103086223353486
Long County,GA,2023,251884.5821866406,0.001334072490763,54419864644.00479,78.46006999681833
Atchison County,KS,2023,146457.16251698547,0.000513613216924,11624676413.7222,57.04740693604836
Alamosa County,CO,2023,279773.68910714093,0.000121957425652,45742828721.758095,58.19280941775374
Fayette County,AL,2023,133329.72558445306,5.4236414696e-05,17528366865.020626,13.967546929685016
Burnett County,WI,2023,264356.7210477335,0.00047578136617,37882092751.1369,73.91027680559975
Wayne County,TN,2023,161801.81395231668,1.8330530825e-05,28722062337.61766,5.090677696468342
Parke County,IN,2023,174425.70120894132,9.999999747e-06,98806141114.26712,25.326121539930003
Dade County,GA,2023,221841.8251080569,0.000122916681244,3528018753.812725,12.726694241170854
Hill County,MT,2023,214742.96447172176,9.6840387027e-05,8151569728.645733,47.72510340439072
Lawrence County,AR,2023,116786.99614218186,8.7195367364e-05,19287246841.398464,20.39452752147629
Lawrence County,KY,2023,160019.2406041974,0.002542697030748,22526804254.60388,77.79191854915686
